bill_id,name,price,quantity,full_cost,shop_name,shop_address,day_of_purchase,load_date,category_id
180e6b49-824e-4fe8-baa0-2f1aa1bb9f18,ТОМАТЫ розовые грунтовые 1кг,11999,0.81,9719,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",2023-08-18 21:29:00,2024-01-19 00:00:00,0
487e40fa-97f7-4786-9d65-ab6590510c28,АПЕЛЬСИНЫ 1кг,20999,0.608,12767,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",2023-10-31 21:20:00,2024-01-19 00:00:00,0
f830fbdf-08a2-455c-af13-be977737a95c,Батон Нарезной из пш в/с 400г не упак(КБК Чер,3089,1,3089,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",2023-10-31 21:21:00,2024-01-19 00:00:00,0
f830fbdf-08a2-455c-af13-be977737a95c,КРЫМСКИЙ СОЛЕПРОМЫСЕЛ Соль мелкая морск 500г ,6399,1,6399,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",2023-10-31 21:21:00,2024-01-19 00:00:00,0
f830fbdf-08a2-455c-af13-be977737a95c,ЗЕЛЕНЬ АССОРТИ лук/укроп/петрушка 100г,6999,1,6999,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",2023-10-31 21:21:00,2024-01-19 00:00:00,0
f651ef48-cb23-49fc-aa81-a66642cff8cf,"Манго Египет,кг",37300,0.49,18277,Магазин продуктов для здорового питания,"108814,Россия,город федерального значения Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 84,к. 2,,,",2023-11-01 21:04:00,2024-01-19 00:00:00,0
f651ef48-cb23-49fc-aa81-a66642cff8cf,"[M] Масса творожная с изюмом 16,5%,шт",17500,1,17500,Магазин продуктов для здорового питания,"108814,Россия,город федерального значения Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 84,к. 2,,,",2023-11-01 21:04:00,2024-01-19 00:00:00,0
169772ba-6529-46e2-8d62-e52e961613f2,ТОМАТЫ 1кг,17999,0.658,11843,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",2023-11-03 20:02:00,2024-01-19 00:00:00,0
169772ba-6529-46e2-8d62-e52e961613f2,АПЕЛЬСИНЫ 1кг,18999,0.81,15389,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",2023-11-03 20:02:00,2024-01-19 00:00:00,0
169772ba-6529-46e2-8d62-e52e961613f2,MAKFA Макароны виток в/с 450г:10,4499,2,8998,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",2023-11-03 20:02:00,2024-01-19 00:00:00,0
169772ba-6529-46e2-8d62-e52e961613f2,МИСТРАЛЬ Гречка ядрица в/с 900г м/уп(Мистраль,12999,1,12999,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",2023-11-03 20:02:00,2024-01-19 00:00:00,0
7673b783-7d78-48fa-9541-551d025ca78f,"Торт муссовый ""Клубничный бархат"" зам.,шт",50800,1,50800,Магазин продуктов для здорового питания,"108801,Россия,город федерального значения Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 94,к. 1,,,",2023-11-03 20:12:00,2024-01-19 00:00:00,0
7673b783-7d78-48fa-9541-551d025ca78f,"Перец красный сладкий,кг",32500,0.19,6175,Магазин продуктов для здорового питания,"108801,Россия,город федерального значения Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 94,к. 1,,,",2023-11-03 20:12:00,2024-01-19 00:00:00,0
7673b783-7d78-48fa-9541-551d025ca78f,"Манго Египет,кг",37300,0.575,21448,Магазин продуктов для здорового питания,"108801,Россия,город федерального значения Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 94,к. 1,,,",2023-11-03 20:12:00,2024-01-19 00:00:00,0
173ef772-e474-41ef-be59-35d281bb7436,"Вода ФрутоНяня негаз 1,5",3969,1,3969,"магазин ""Красное & Белое""","108801,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,Дом 98,Корпус 1,,Помещение 013,",2023-08-18 21:13:00,2024-01-19 00:00:00,0
173ef772-e474-41ef-be59-35d281bb7436,Пиво Жигули Барное ж/б,4989,2,9978,"магазин ""Красное & Белое""","108801,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,Дом 98,Корпус 1,,Помещение 013,",2023-08-18 21:13:00,2024-01-19 00:00:00,0
173ef772-e474-41ef-be59-35d281bb7436,"Рычал-Су газ 0,75",4999,1,4999,"магазин ""Красное & Белое""","108801,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,Дом 98,Корпус 1,,Помещение 013,",2023-08-18 21:13:00,2024-01-19 00:00:00,0
173ef772-e474-41ef-be59-35d281bb7436,Нектар Добрый Мультифр.,16899,1,16899,"магазин ""Красное & Белое""","108801,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,Дом 98,Корпус 1,,Помещение 013,",2023-08-18 21:13:00,2024-01-19 00:00:00,0
173ef772-e474-41ef-be59-35d281bb7436,Вино Изабельное,19990,1,19990,"магазин ""Красное & Белое""","108801,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,Дом 98,Корпус 1,,Помещение 013,",2023-08-18 21:13:00,2024-01-19 00:00:00,0
173ef772-e474-41ef-be59-35d281bb7436,"Сидр Бон Сезон 0,4",5516,2,11032,"магазин ""Красное & Белое""","108801,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,Дом 98,Корпус 1,,Помещение 013,",2023-08-18 21:13:00,2024-01-19 00:00:00,0
173ef772-e474-41ef-be59-35d281bb7436,Сидр Мистер Лис,5579,2,11158,"магазин ""Красное & Белое""","108801,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,Дом 98,Корпус 1,,Помещение 013,",2023-08-18 21:13:00,2024-01-19 00:00:00,0
25bcf8fb-6214-4032-bc7b-d166630b7478,PURINA ONE Корм д/кош влаж гов/морк 75г пауч(,2699,6,16194,Магазин  Магнит  Муамба,"127055,Россия,город федерального значения Москва,муниципальный округ Тверской м.р-н.,,,,Тихвинская ул,,Дом 17 1 этаж, пом. II,Строение 1,,,",2023-11-03 21:06:00,2024-01-19 00:00:00,0
25bcf8fb-6214-4032-bc7b-d166630b7478,PERFECT FIT Корм для стерилиз кошек Курица в ,2699,1,2699,Магазин  Магнит  Муамба,"127055,Россия,город федерального значения Москва,муниципальный округ Тверской м.р-н.,,,,Тихвинская ул,,Дом 17 1 этаж, пом. II,Строение 1,,,",2023-11-03 21:06:00,2024-01-19 00:00:00,0
25bcf8fb-6214-4032-bc7b-d166630b7478,PERFECT FIT Immunity Корм д/взр кош влаж инд/,3099,1,3099,Магазин  Магнит  Муамба,"127055,Россия,город федерального значения Москва,муниципальный округ Тверской м.р-н.,,,,Тихвинская ул,,Дом 17 1 этаж, пом. II,Строение 1,,,",2023-11-03 21:06:00,2024-01-19 00:00:00,0
25bcf8fb-6214-4032-bc7b-d166630b7478,FELIX Корм для кошек влажн суп говядина 48г п,1699,2,3398,Магазин  Магнит  Муамба,"127055,Россия,город федерального значения Москва,муниципальный округ Тверской м.р-н.,,,,Тихвинская ул,,Дом 17 1 этаж, пом. II,Строение 1,,,",2023-11-03 21:06:00,2024-01-19 00:00:00,0
25bcf8fb-6214-4032-bc7b-d166630b7478,FELIX Аппетитные Кусоч д/кош говядина 75г(Нес,3199,1,3199,Магазин  Магнит  Муамба,"127055,Россия,город федерального значения Москва,муниципальный округ Тверской м.р-н.,,,,Тихвинская ул,,Дом 17 1 этаж, пом. II,Строение 1,,,",2023-11-03 21:06:00,2024-01-19 00:00:00,0
5397afb2-59c3-44c0-a24d-e1e316463b97,"СВЯТОЙ ИСТОЧНИК ПитьевВод негазСпорт0,75",5199,1,5199,Магазин  Магнит  Муамба,"127055,Россия,город федерального значения Москва,муниципальный округ Тверской м.р-н.,,,,Тихвинская ул,,Дом 17 1 этаж, пом. II,Строение 1,,,",2023-11-03 21:07:00,2024-01-19 00:00:00,0
751e3b77-4f69-4ffb-902b-68a9b14de1a4,"ЧУДО Коктейль молочный шоколад 2% 0,96кг",15399,1,15399,Магазин  Магнит  Муамба,"127055,Россия,город федерального значения Москва,муниципальный округ Тверской м.р-н.,,,,Тихвинская ул,,Дом 17 1 этаж, пом. II,Строение 1,,,",2023-11-03 21:06:00,2024-01-19 00:00:00,0
751e3b77-4f69-4ffb-902b-68a9b14de1a4,VICI Крабовые палочки охл 220г в/у (VICI):8,7999,1,7999,Магазин  Магнит  Муамба,"127055,Россия,город федерального значения Москва,муниципальный округ Тверской м.р-н.,,,,Тихвинская ул,,Дом 17 1 этаж, пом. II,Строение 1,,,",2023-11-03 21:06:00,2024-01-19 00:00:00,0
54327e99-4215-49c5-9157-fd935882fa25,Кириешки Макси 60г,2189,2,4378,"магазин ""Красное & Белое""","108801,Россия,город федерального значения Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,Дом 98,Корпус 1,,Помещение 013,",2023-10-16 16:03:00,2024-01-19 00:00:00,0
54327e99-4215-49c5-9157-fd935882fa25,Кукуруза GLOBUS 425мл,6989,1,6989,"магазин ""Красное & Белое""","108801,Россия,город федерального значения Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,Дом 98,Корпус 1,,Помещение 013,",2023-10-16 16:03:00,2024-01-19 00:00:00,0
54327e99-4215-49c5-9157-fd935882fa25,Горошек зеленый 400г,6999,1,6999,"магазин ""Красное & Белое""","108801,Россия,город федерального значения Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,Дом 98,Корпус 1,,Помещение 013,",2023-10-16 16:03:00,2024-01-19 00:00:00,0
c2c6d527-cb1f-4bd7-a1d0-200587c533cf,Формы для печенья НГ СЛ (Бытпласт):6/36,9999,1,9999,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",2023-11-11 19:59:00,2024-01-19 00:00:00,0
c2c6d527-cb1f-4bd7-a1d0-200587c533cf,НАЦИОНАЛЬ Рис для плова 1с 900г м/уп(Ангстрем,12999,1,12999,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",2023-11-11 19:59:00,2024-01-19 00:00:00,0
c2c6d527-cb1f-4bd7-a1d0-200587c533cf,Батон Нарезной из пш в/с 400г не упак(КБК Чер,3247,1,3247,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",2023-11-11 19:59:00,2024-01-19 00:00:00,0
c2c6d527-cb1f-4bd7-a1d0-200587c533cf,LAYS Чипсы Молод зеленый лук 140г:19,12999,1,12999,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",2023-11-11 19:59:00,2024-01-19 00:00:00,0
c2c6d527-cb1f-4bd7-a1d0-200587c533cf,LAYS Чипсы Рифленые Лобстер 140г:19,12999,1,12999,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",2023-11-11 19:59:00,2024-01-19 00:00:00,0
05faf115-4a36-49db-9edf-f0489b89bfcf,Цыпленок бройлер охл. 1 кат. Поли/уп 1кг :13,19409,4.145,80450,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",2023-11-17 19:06:00,2024-01-19 00:00:00,0
05faf115-4a36-49db-9edf-f0489b89bfcf,ТОМАТЫ 1кг,20999,0.47,9870,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",2023-11-17 19:06:00,2024-01-19 00:00:00,0
1868cd66-22f7-4f98-ab38-639bdab55cc5,Кета соленая 1кг,125500,0.665,83458,магазин,"109443,Россия,город федерального значения Москва,муниципальный округ Кузьминки м.р-н.,,,,Зеленодольская ул,,д. 35,,,,",2023-11-17 18:57:00,2024-01-19 00:00:00,0
1868cd66-22f7-4f98-ab38-639bdab55cc5,Пакеты большие,6,1,6,магазин,"109443,Россия,город федерального значения Москва,муниципальный округ Кузьминки м.р-н.,,,,Зеленодольская ул,,д. 35,,,,",2023-11-17 18:57:00,2024-01-19 00:00:00,0
4143183c-c971-41eb-8cec-3bb73f86e265,Хлеб Дарницкий 700г не упак(КБК Черемушки),4699,1,4699,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",2023-09-19 14:02:00,2024-01-19 00:00:00,0
4143183c-c971-41eb-8cec-3bb73f86e265,Батон Нарезной из пш в/с 400г не упак(КБК Чер,4119,1,4119,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",2023-09-19 14:02:00,2024-01-19 00:00:00,0
4143183c-c971-41eb-8cec-3bb73f86e265,Яйцо столовое СО 10шт бокс:20,7999,2,15998,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",2023-09-19 14:02:00,2024-01-19 00:00:00,0
4143183c-c971-41eb-8cec-3bb73f86e265,ОГУРЦЫ короткоплодные пупырчатые 1кг,9999,0.412,4120,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",2023-09-19 14:02:00,2024-01-19 00:00:00,0
4143183c-c971-41eb-8cec-3bb73f86e265,КАПУСТА пекинская 1кг,10999,0.942,10361,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",2023-09-19 14:02:00,2024-01-19 00:00:00,0
4143183c-c971-41eb-8cec-3bb73f86e265,ТОМАТЫ розовые 1кг,11999,0.532,6383,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",2023-09-19 14:02:00,2024-01-19 00:00:00,0
6ac3e3f9-4027-4c02-acdc-41e8cf36366e,"СЕЛО ЗЕЛЕНОЕ Молоко паст 3,2% 2кг пл/бут",14999,1,14999,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",2023-09-16 00:03:00,2024-01-19 00:00:00,0
6ac3e3f9-4027-4c02-acdc-41e8cf36366e,ХУТОРОК Сметана 15% 300г (Ядринмолоко):8,5799,1,5799,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",2023-09-16 00:03:00,2024-01-19 00:00:00,0
6ac3e3f9-4027-4c02-acdc-41e8cf36366e,БАННОЕ мыло для всей семьи 200г (НМЖК):36,5999,1,5999,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",2023-09-16 00:03:00,2024-01-19 00:00:00,0
665d5530-67a3-402a-be02-f6a0a26fde4b,МАГНИТ Мука пшеничная в/с 2кг(Россия):6,6999,1,6999,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",2023-09-14 13:59:00,2024-01-19 00:00:00,0
665d5530-67a3-402a-be02-f6a0a26fde4b,ПЫШЕЧКА Мука пшеничная в/с 2кг(Скайфуд):6,10709,1,10709,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",2023-09-14 13:59:00,2024-01-19 00:00:00,0
665d5530-67a3-402a-be02-f6a0a26fde4b,ТС2 Сахар-песок белый кристаллический фас 1кг,6969,2,13938,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",2023-09-14 13:59:00,2024-01-19 00:00:00,0
665d5530-67a3-402a-be02-f6a0a26fde4b,АПЕЛЬСИНЫ 1кг,17499,0.642,11234,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",2023-09-14 13:59:00,2024-01-19 00:00:00,0
665d5530-67a3-402a-be02-f6a0a26fde4b,DR.OETKER/BAKERS Разрыхлитель д/теста 10г(Д-р,1499,2,2998,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",2023-09-14 13:59:00,2024-01-19 00:00:00,0
665d5530-67a3-402a-be02-f6a0a26fde4b,ЛИМОНЫ 1кг,20999,0.152,3192,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",2023-09-14 13:59:00,2024-01-19 00:00:00,0
665d5530-67a3-402a-be02-f6a0a26fde4b,ЯБЛОКИ новый урожай 1кг,8299,0.478,3967,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",2023-09-14 13:59:00,2024-01-19 00:00:00,0
665d5530-67a3-402a-be02-f6a0a26fde4b,Магнета Золото Магнитного моря(СИ):250/1000,0,1,0,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",2023-09-14 13:59:00,2024-01-19 00:00:00,0
18ead0c0-2966-4286-b570-4442f9a7e722,АРБУЗ бессемянный 1кг,5990,5.824,34886,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",2023-09-13 16:15:00,2024-01-19 00:00:00,0
18ead0c0-2966-4286-b570-4442f9a7e722,ТОМАТЫ розовые 1кг,11999,0.724,8687,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",2023-09-13 16:15:00,2024-01-19 00:00:00,0
18ead0c0-2966-4286-b570-4442f9a7e722,ПЕРЕЦ грунтовой 1кг,6699,0.318,2130,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",2023-09-13 16:15:00,2024-01-19 00:00:00,0
18ead0c0-2966-4286-b570-4442f9a7e722,МАГНИТ Вареники с творогом 450г (ТДХ):12,14999,1,14999,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",2023-09-13 16:15:00,2024-01-19 00:00:00,0
18ead0c0-2966-4286-b570-4442f9a7e722,SИБИРСКАЯ КОЛЛЕКЦИЯ Пельм Сочные с курицей 70,17999,1,17999,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",2023-09-13 16:15:00,2024-01-19 00:00:00,0
18ead0c0-2966-4286-b570-4442f9a7e722,ОГУРЦЫ короткоплодные пупырчатые 1кг,8999,0.51,4589,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",2023-09-13 16:15:00,2024-01-19 00:00:00,0
18ead0c0-2966-4286-b570-4442f9a7e722,SИБИРСКАЯ КОЛЛЕКЦИЯ Пельмени Сочные с фарш/мо,17999,1,17999,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",2023-09-13 16:15:00,2024-01-19 00:00:00,0
1288f282-58f3-4537-bb21-026e086d5ce3,Манго спелое вес Египет,29990,0.812,24352,Виктория 1,"117042,Россия,Г.Москва,муниципальный округ Южное Бутово вн.тер.г.,,,,Адмирала Лазарева ул,,д. 2,,,,",2023-09-19 21:56:00,2024-01-19 00:00:00,0
1288f282-58f3-4537-bb21-026e086d5ce3,Апельсины вес,18990,0.67,12723,Виктория 1,"117042,Россия,Г.Москва,муниципальный округ Южное Бутово вн.тер.г.,,,,Адмирала Лазарева ул,,д. 2,,,,",2023-09-19 21:56:00,2024-01-19 00:00:00,0
60fe4b3f-cc5f-44af-8c78-21e1e4806193,РОЛЛТОН Пюре карт в стакане с сухариками 40г(,3999,2,7998,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",2023-09-02 00:07:00,2024-01-19 00:00:00,0
60fe4b3f-cc5f-44af-8c78-21e1e4806193,МОЯ ЦЕНА Мешки для мусора 60л 20шт:40,4999,3,14997,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",2023-09-02 00:07:00,2024-01-19 00:00:00,0
bb8ecd21-96ae-4c7a-a0e0-9a541dca501c,КАРТОФЕЛЬ фасованный 5кг (цена за кг),2299,4.93,11334,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",2023-09-03 15:17:00,2024-01-19 00:00:00,0
bb8ecd21-96ae-4c7a-a0e0-9a541dca501c,"СЕЛО ЗЕЛЕНОЕ Молоко паст 3,2% 2кг пл/бут",14999,1,14999,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",2023-09-03 15:17:00,2024-01-19 00:00:00,0
aea72519-8d47-48ae-830b-bddc7dee176d,"Минтай филе без кожи вяленое,вес,кг",119500,0.106,12667,Магазин продуктов для здорового питания,"108801,Россия,город федерального значения Москва,поселение Сосенское вн.тер.г.,,,,Александры Монаховой ул,,дом 95,корпус 1,,,",2023-09-22 22:27:00,2024-01-19 00:00:00,0
aea72519-8d47-48ae-830b-bddc7dee176d,"Горбуша горячего копчения, вес,кг",89900,0.294,26431,Магазин продуктов для здорового питания,"108801,Россия,город федерального значения Москва,поселение Сосенское вн.тер.г.,,,,Александры Монаховой ул,,дом 95,корпус 1,,,",2023-09-22 22:27:00,2024-01-19 00:00:00,0
aea72519-8d47-48ae-830b-bddc7dee176d,"Голубика, 125 г,шт",20700,1,20700,Магазин продуктов для здорового питания,"108801,Россия,город федерального значения Москва,поселение Сосенское вн.тер.г.,,,,Александры Монаховой ул,,дом 95,корпус 1,,,",2023-09-22 22:27:00,2024-01-19 00:00:00,0
aea72519-8d47-48ae-830b-bddc7dee176d,"Малина фермерская, 125 г,шт",28000,1,28000,Магазин продуктов для здорового питания,"108801,Россия,город федерального значения Москва,поселение Сосенское вн.тер.г.,,,,Александры Монаховой ул,,дом 95,корпус 1,,,",2023-09-22 22:27:00,2024-01-19 00:00:00,0
